身高,体重,肺活量,50米跑,立定跳远,坐位体前屈
155,51,1687,9.7,158,9.3
158,52,1868,9.3,162,9.6
160,59,1958,9.9,178,9.5
163,59,1756,9.7,183,10.1
165,60,1575,9,156,10.4
151,47,1700,9.1,154,11.1
150,45,1690,9.7,164,12.5
147,43,1888,8.9,178,11.2
158,42,1949,12.1,168,10.6
161,51,1548,11.1,180,9.6
162,47,1624,10.1,191,9.8
165,47,1657,9.8,193,7.8
157,45,1574,9.6,190,8.7
154,41,1544,9.2,187,9.8
149,40,1687,9,167,9.7
150,43,1985,11.2,176,9.5
161,49,1699,10.3,187,9.3
159,40,1940,12.7,156,9.1
158,50,1850,9.6,149,9
152,41,1566,9.4,150,9.6
154,47,1745,9,167,8.7
153,45,1553,9.9,160,7.8
161,50,1650,10.1,165,9.8
162,51,1620,9.2,162,9.2
157,47,1750,9,175,9.6
155,48,1548,9.7,154,10.3
156,45,1655,9.8,164,8.9
154,42,1542,9.9,178,9.7
153,41,1534,11.1,190,9.2
160,46,1666,9,178,11.7
153,43,1787,9.7,194,9.8
157,49,1940,9.2,165,9
160,50,1650,9.3,167,9.1
167,51,1671,11.7,184,10.1
158,42,1842,12.1,155,9.8
157,49,1549,10.3,154,7.8
147,47,1749,9.1,140,12.3
150,50,1450,9.7,154,8.7
170,48,2010,9.1,181,5.9
158,41,2080,10,185,7.5
158,46,2188,10.1,175,6.2
159,45,1752,9.7,178,8.8
169,45,1863,8.9,165,9.6
169,49,1973,8.7,163,12.1
159,41,1788,10,150,9.5
158,43,2035,9.7,159,11.8
161,42,1735,9.8,160,12.5
162,41,1833,9.5,161,9.8
163,43,1925,9.6,164,11
165,44,2100,9.1,167,10
167,46,1452,9.3,171,8.6
161,40,1488,9.4,180,9.2
158,39,1560,9.7,175,8.1
163,41,1460,9.8,155,7.8
160,42,1735,9.1,150,9.6
165,43,1835,9.3,170,7.1
165,43,1800,8.7,165,13.2
155,44,1700,8.9,165,13.1
158,38,2010,8.5,170,11.2
160,41,1765,9.1,175,12.1
170,43,1750,9.5,174,10.8
171,49,1850,9.6,183,9.8
158,41,2155,8.8,185,7.8
160,43,2362,8.9,168,13
165,40,2755,8.8,166,12.5
168,39,2770,9.1,168,12
155,50,2180,9.3,171,11.8
158,51,2030,9.1,172,11.5
170,49,2186,9.2,180,10.5
159,48,2226,10,190,9.8
161,46,1933,9.5,192,9.7
162,47,1765,10,175,11.2
163,40,1856,9.2,185,9.8
165,41,1765,9.5,165,9.7
170,43,2034,8.9,175,9.9
158,45,2462,8.7,165,11.2
160,41,1895,9.3,163,11.3
161,43,2015,9.2,166,11.5
165,45,1966,9.6,164,9.8
170,46,1785,8.8,168,10.8
150,47,1862,10,172,10.5
163,48,2121,9.1,165,10.7
167,50,2303,9.1,182,9.8
165,49,2400,9.3,182,10.2
170,50,2350,9.4,188,9.6
158,42,2450,9.5,175,10.8
170,49,2780,9.1,178,9
158,43,2590,8.9,175,9.2
165,41,2180,8.7,172,9.6
170,42,1780,10,173,10.3
159,44,1680,9.7,160,8.9
160,38,1580,9.8,165,9.7
165,39,1780,9.5,158,9.2
162,40,1681,9.6,178,11.7
167,41,1710,9.1,180,9.8
168,45,1700,9.3,165,9
163,43,1900,9.4,175,9.1
158,42,1820,9.7,165,10.1
157,41,1900,9.8,166,9.8
156,38,2000,9.1,175,7.8
168,39,2180,9.3,180,12.3
163,41,1810,8.7,176,8.7
162,42,1921,8.9,176,5.9
167,39,2000,8.5,182,7.5
165,38,1850,9.1,185,6.2
163,51,2700,9.5,176,8.8
158,50,2450,9.6,175,9.6
160,51,2566,8.8,178,12.1
161,48,1955,8.9,179,9.5
163,47,1881,8.8,180,11.8
165,48,1752,9.1,175,12.5
166,47,2321,9.3,162,9.8
167,43,1500,9.1,165,11
168,42,2424,9.2,168,10
155,45,2525,10,167,8.6
157,43,2306,9.5,172,9.2
158,43,1980,10,175,8.1
159,42,1786,9.2,180,7.8
164,45,1850,9.5,185,9.6
161,45,1780,8.9,170,9.8
163,46,2121,8.7,175,10
165,47,2080,9.3,168,11
168,58,2321,10.2,163,13.2
155,52,2300,9.5,140,11.6
156,47,2400,10.9,170,11.4
157,38,2300,10.6,168,11.8
160,50,2500,11.5,168,10.5
161,39,1890,11.3,172,12.4
168,45,2500,10.1,160,11.7
166,52,2300,12.3,205,8.9
150,43,2410,10.1,120,15.2
165,41,2300,12.3,169,14.3
170,45,2160,14.1,181,12.3
165,50,2360,12.1,172,12
164,45,2478,10.6,171,0.5
169,50,2399,9.4,165,11.2
162,60,2487,9.7,169,11.3
168,55,2260,10.7,160,9.8
162,50,2399,10.6,165,9.2
160,53,2346,11.3,170,15.3
165,44,2356,11.9,180,8.5
164,45,2307,12,165,8.6
155,45,2400,12.3,145,7.8
160,44,2300,14.1,160,6.5
157,45,2377,9.88,160,9.4
160,45,1982,10.7,156,5.6
161,45,2219,10.6,161,13.5
158,41,3012,11.6,169,13.2
162,64,2986,10.8,169,11.6
163,56,2589,11.6,165,11.8
150,40,2479,11.2,145,10.5
162,48,2102,9.7,145,12.4
167,50,1980,11,140,11.9
158,45,2001,8.9,203,9.8
161,45,1970,11.2,158,9.7
160,41,2079,11.3,166,8.6
158,49,2260,10.9,150,7.9
167,65,2019,10.9,142,6.3
163,50,1970,11.2,152,6.3
168,65,2001,11.3,150,7.8
158,40,1989,11.2,130,8.6
143,55,2102,11.2,145,9.2
161,52,2478,8.9,145,9.8
165,54,2480,11,152,11.7
155,45,2589,9.7,150,12.4
160,50,3012,11.2,170,10.5
158,49,2219,11.6,169,11.8
160,41,1982,10.8,142,11.6
161,45,2130,11.6,150,11.7
158,45,2300,10.6,166,13.2
167,50,2400,10.2,158,13.5
162,48,2367,10.7,52,5.6
150,40,2356,9.8,203,9.4
163,53,2346,14.1,140,6.5
162,64,2398,12.3,145,9.3
158,40,2260,12,145,7.8
161,45,2161,11.9,169,8.6
160,45,2300,12,156,8.5
157,44,2500,11.3,160,15.3
160,45,1900,10.6,156,9.2
155,45,2321,10.7,160,9.8
164,44,2300,9.4,145,11.3
160,44,2400,10.6,165,11.2
161,53,2300,12.1,180,12.5
168,50,2500,14.1,170,14.3
162,55,2367,12.3,165,15.2
169,61,2161,10.1,160,8.9
164,50,2367,11.3,169,11.7
165,45,2478,11.5,165,13.2
170,50,2560,11.6,171,11.6
165,45,2396,10.6,172,11.4
150,45,2265,10.9,181,11.8
158,50,2399,10.6,169,15.2
160,45,2346,9.5,143,14.3
161,50,2356,10.9,165,12.3
167,60,2400,10.6,175,12.5
162,55,2300,11.5,198,11.3
163,50,2230,11.3,192,9.8
160,53,1982,14.1,163,9.2
157,44,2218,12.1,140,15.3
164,45,3012,10.1,170,8.5
165,45,2983,14.1,168,8.6
162,44,2479,12.9,169,7.8
168,49,2279,10.6,172,6.5
165,45,2102,10.4,160,9.4
164,40,2980,10.7,120,5.6
165,64,1703,10.7,169,12.5
170,53,2133,10.6,181,13.2
165,40,1903,11.3,175,11.6
159,48,2001,11.9,171,11.8
156,50,1997,12,165,10.5
157,45,2019,12.3,148,12.4
161,45,2321,14.1,160,11.7
160,58,2300,9.8,169,9.8
156,52,2400,10.7,170,9.2
158,47,2500,10.6,180,8.6
155,38,2500,11.6,165,8.6
154,50,1901,11.6,145,7.8
153,45,2309,10.8,160,6.3
158,52,2217,11.2,160,13.2
158,43,2319,9.7,156,11.6
159,40,2161,11,160,10.5
156,45,2317,11.2,168,8.9
160,50,2216,11.2,169,15.2
150,45,2060,11.3,145,12.5
162,50,2111,11.2,140,9.8
162,61,2011,10.9,166,9.7
168,39,2400,10.6,150,12.3
160,45,2300,10.7,160,12.5
150,52,2511,10.1,196,11.2
165,43,1902,10.6,169,11.3
170,40,2545,11.3,181,9.8
160,45,2312,14.1,172,9.2
164,50,2161,9.8,171,15.3
152,65,2367,10.7,165,8.5
156,45,2478,11.6,169,7.8
165,50,2399,9.2,160,6.5
160,61,2078,10.9,165,5.6
165,55,2398,11.2,170,13.9
160,50,1980,12.1,182,13.2
155,53,2377,9.5,163,11.6
161,44,2378,10.9,145,10.5
158,45,2346,10.6,160,12.4
161,43,2367,11.5,160,11.7
160,45,2161,11.3,156,9.8
158,44,2367,10.1,162,9.2
168,43,2260,12.3,168,8.6
155,40,2346,14.1,169,7.8
156,49,2367,12.1,147,7.9
157,17,2400,10.6,149,6.3
160,16,2377,9.4,148,13.2
161,53,1982,10.7,140,11.6
166,64,2986,10.7,197,11.4
160,42,2778,10.3,158,10.5
155,50,1982,10.6,168,12.4
156,49,2986,12,151,14.6
161,58,2479,9.8,142,9.2
162,52,2102,10.7,163,9.8
158,47,1989,10.6,140,14.6
155,38,2109,11.6,140,9.2
166,47,2356,11.2,170,9.8
150,45,2486,11.2,150,8.9
142,40,2320,10.1,159,13.2
137,41,2200,9.2,180,11.6
153,50,2400,11,155,11.4
148,55,2300,10.5,170,11.5
138,44,2100,12.1,155,10.5
151,49,1900,11.7,188,10.4
140,40,2411,13,140,11.7
148,50,2322,9.1,158,8.9
137,41,2161,12,165,5.2
141,42,2636,11.5,157,14.2
135,40,2478,15,185,12.5
145,52,2573,14,140,11.3
160,50,2600,10.5,158,9.8
158,51,2570,10.3,150,9.2
149,48,2400,11,150,8.5
150,49,2411,10.1,155,7.8
161,51,2590,9.2,158,6.8
165,53,2600,10.5,150,7.8
157,50,2500,11,165,6.8
150,47,2300,11.3,170,8.5
147,48,2341,12,180,5.2
151,50,2410,10.9,160,9.5
155,51,2500,10.5,170,8.5
149,49,2400,12,140,5.2
157,51,2511,13,145,9.4
153,49,2741,11.5,150,5.1
145,51,2457,10.9,182,13.5
155,52,2400,11.6,147,3.9
153,43,2571,10.8,170,3.6
150,51,2500,10.3,160,6.5
151,50,2400,12.1,162,7.6
160,48,2471,14,170,13.2
153,47,2600,10.5,180,13.5
149,50,2450,10.3,185,3.8
152,49,2400,9.9,168,3.6
160,47,2471,13,165,11.6
157,48,2300,12.3,170,13.2
150,41,2700,10.9,165,13.5
156,45,2651,9.7,180,6.5
151,50,2471,9.3,60,3.6
145,48,2311,11.1,170,7.8
162,47,1910,12.8,140,3.9
149,51,2501,13.1,150,5.1
155,45,2301,10.7,160,5.6
145,50,2477,9.9,182,5.9
152,48,2300,10.3,172,5.9
145,49,2251,11.3,147,5.2
150,45,2411,11.2,170,5.6
151,47,2381,10.9,160,8.5
160,45,2510,9.6,162,6.5
170,49,2701,9.2,170,6.5
158,51,3011,10.8,170,6.7
157,50,2601,11.1,150,7.8
148,49,2409,10.9,195,8.6
147,45,2481,9.6,200,8.5
159,46,2391,9.2,140,15.3
147,49,2781,11.1,155,9.2
151,45,2632,10.7,160,9.8
154,46,2600,12.1,202,11.3
159,46,2700,12.3,150,11.2
149,47,2631,10.7,152,12.5
141,50,2511,10.3,160,14.3
156,43,2200,11.5,140,15.2
149,46,2783,14.1,160,8.9
151,49,2322,10.1,155,11.7
157,45,2601,9.6,192,12.4
153,47,2737,10.9,170,10.5
149,49,2831,11.3,185,11.8
145,50,2239,12,179,11.1
157,47,2109,13.1,176,5.6
152,46,2671,11,195,3.9
149,50,2471,9.9,150,3.8
160,47,2400,10.3,140,3.6
153,19,2450,10.5,155,2.8
151,51,2600,12.1,200,6.5
150,47,2471,14,140,13.2
153,48,2400,10.9,145,9.4
145,46,2500,12.1,160,5.6
155,50,2471,11,202,9.6
153,51,2457,12,152,3.7
157,46,2411,13,150,2.8
149,52,2400,10.5,140,9.8
155,51,2500,10.9,180,9.2
161,49,2441,12,175,9.2
159,51,2600,11.3,195,15.2
166,50,2570,9.4,203,10.9
161,48,2570,10,180,8.9
150,47,2573,9.2,192,9.8
149,50,2418,10.1,190,7.9
158,45,2367,11.3,168,6.5
160,51,2456,10.3,150,3.5
139,49,2161,14.1,190,4.5
147,48,2300,10.5,175,4.2
140,49,2430,11.5,155,10.9
141,51,2890,9.1,190,11.4
151,52,1900,11.7,160,15.6
161,41,2300,12.5,180,8.5
158,52,2851,10.7,160,2.6
148,51,1871,11.6,155,5.6
153,42,2460,9.2,195,8.9
137,49,2560,10.8,168,9.2
142,54,2491,9.9,160,10.5
146,44,2998,9.6,155,15.3
157,45,2165,10.5,197,14.5
157,51,2658,10.3,199,8.9
160,49,2300,13,180,11.7
157,46,2700,12.3,160,13.1
150,47,2651,10.9,140,6.9
157,50,2460,9.7,182,3.9
145,49,2394,9.3,170,4.8
149,47,2287,11.1,162,7.5
153,45,2400,12.8,160,5.9
157,49,2900,13.1,175,5.6
151,43,2874,10.7,192,9.4
149,40,2301,9.9,200,5.9
156,47,2901,10.3,155,5.9
141,46,2200,11.3,160,8.5
149,47,1989,10.9,178,6.8
159,47,2709,9.6,192,6.9
154,48,2901,9.2,170,7.8
151,40,2371,10.8,160,15.2
147,45,2109,10.7,140,14.1
147,49,2117,10.3,155,8.9
170,47,3102,10.9,175,12.4
160,45,2937,10.7,179,10.5
151,49,2732,12,168,11.8
145,48,2891,13.2,182,11.4
152,50,2293,13.4,192,8.9
145,45,2891,10.6,178,8.5
155,47,2372,10.3,183,6.5
149,49,2493,11.1,145,4.2
162,50,2271,12.2,185,11.2
145,45,2588,10.9,169,8.5
151,47,2737,9.8,175,6.9
145,48,2621,10.6,188,9.4
156,49,2799,10.6,200,10.5
150,45,2587,8.9,175,3.5
157,46,2571,12.3,178,2.8
160,49,2688,11.5,192,7.8
159,45,2939,10.9,195,10.2
152,48,2471,10.3,170,11.7
149,50,2590,9.9,155,11.4
154,41,2500,11.1,165,10.4
160,50,2411,11.8,188,11.7
154,55,2600,12.1,165,8.9
151,44,2391,13,157,15.2
150,49,2278,12.7,185,12.2
153,40,2478,9.8,140,14.2
155,43,1900,11.7,158,11.3
157,50,2009,12.5,150,8.5
165,41,2538,10.1,150,7.8
161,40,2907,7.8,155,6.5
149,50,3007,9.8,165,6.4
148,47,2709,11,180,9.4
149,49,2783,12.1,160,5.6
157,50,2693,10.9,170,13.5
160,43,2900,14,140,3.9
151,50,2700,10.5,150,7.6
149,48,2810,10.3,160,13.6
153,47,2609,9.9,170,2.8
157,47,2709,11,180,3.9
145,43,2908,15,170,6.5
155,50,2600,10,165,10.5
153,48,2507,11,185,7.8
150,47,2901,10.3,170,14
151,47,2880,10.5,157,13.2
160,43,2783,14,159,8.5
151,40,3067,11.2,186,3.9
156,47,2931,12.1,180,8.9
153,47,3100,10.9,190,7.5
152,44,2870,14,187,8.9
149,43,2600,10.3,182,6.4
153,47,2801,11,175,5.6
157,50,2800,14,160,6.9
139,51,2630,9.8,155,8.6
142,42,2320,10.1,155,11.6
137,47,2200,9.2,170,11.4
153,50,2400,11,158,11.8
148,55,2300,10.5,188,10.5
152,44,2100,11.7,140,10.4
149,49,1890,12.1,158,11.7
153,40,2430,13,165,8.9
139,50,2161,9.1,157,5.2
151,41,2363,12,185,4.2
140,42,2478,11.5,140,12.5
147,40,2576,15,158,11.3
137,43,2600,14,150,9.8
141,48,2750,10.5,150,9.2
135,42,2400,10.3,155,5.3
145,43,2411,11,158,8.6
160,49,2580,10.1,150,8.5
158,50,2600,9.2,165,7.8
149,48,2500,10.2,170,6.5
150,47,2300,9.4,180,6.4
161,45,2341,11,160,6.8
165,50,2410,11.3,170,8.5
157,49,2500,12,140,5.2
150,43,2400,10.9,145,9.4
147,42,2511,10.5,150,5.6
151,43,2457,13,160,5.1
149,44,2512,12,182,12.5
156,48,2571,11,147,3.9
153,47,2500,12.1,170,2.8
145,42,2400,10.9,160,3.6
155,47,2471,14,165,6.5
153,43,2600,12.1,170,12.2
150,44,2450,10.5,180,2.8
151,44,2400,9.9,185,3.6
160,47,2471,11.2,159,6.8
153,43,2612,10.5,180,7.5
157,47,2411,12.3,167,13.2
160,45,2651,10.9,165,13.5
150,50,2700,13,170,11.6
167,48,2300,9.7,180,6.5
151,49,2311,9.3,160,3.6
145,47,1910,11.3,170,2.8
162,50,2501,12.8,170,3.9
149,45,2301,13.1,145,5.1
155,50,2477,10.7,140,5.6
145,48,2300,9.9,150,9.4
152,49,2251,10.3,160,5.9
145,45,2241,11.3,182,4.9
150,47,2238,11.2,147,5.1
151,45,2510,10.6,170,5.2
160,49,2701,9.6,160,8.5
170,51,2011,9.2,162,6.7
158,50,2601,10.8,170,7.8
157,48,2409,11.1,170,8.6
148,45,2481,11.7,150,8.5
147,43,2230,10.7,195,15.3
159,49,2632,10.5,200,9.2
147,45,2800,12.1,140,9.8
151,46,2700,12.3,155,11.3
159,46,2634,10.7,160,11.2
149,40,2511,10.3,202,12.5
141,43,2200,11.5,150,14.3
156,49,2783,14.1,152,15.2
151,45,2322,10.1,160,8.9
157,47,2601,10.9,140,11.7
153,48,2737,9.9,160,12.4
149,50,2831,10.8,155,10.5
145,47,2239,10.9,195,11.8
157,46,2109,11.3,170,11.4
147,49,2671,12,185,5.8
159,46,2286,10.6,179,9.5
157,47,2450,9.9,150,13.5
158,50,2751,11,195,3.6
146,49,2450,10.3,200,2.8
142,50,2000,10.5,152,13.2
137,47,2470,12.1,150,6.5
153,48,2500,14,140,9.4
148,46,2571,10.9,180,5.6
158,50,2400,12.1,175,13.7
161,51,2511,11,203,2.8
151,43,2400,12,180,9.8
141,52,2500,13,175,15.2
140,51,2410,10.5,195,8.9
139,49,2674,10.9,155,11.9
160,51,2300,12,190,10.5
158,50,2580,11.3,160,10.9
149,48,2595,11,180,8.9
150,47,2112,9.4,160,15.2
161,50,2570,10,155,6.8
169,43,2573,9.2,168,8.9
152,51,2478,10.1,190,11.8
149,48,2367,10.2,195,11.4
153,49,2161,12,180,10.9
160,51,2300,10.9,203,8.9
151,50,2430,10.5,175,10.5
150,52,2890,13,180,8.9
153,41,1900,12,140,11.9
145,42,1871,11.2,150,13.2
155,41,2491,10.9,152,15.2
153,50,2200,14,202,9.2
157,41,3101,12.1,160,9.8
149,49,2998,10.5,145,2.8
155,44,2580,9.9,138,13.7
165,45,2458,11,155,9.6
161,50,2684,14,175,9.4
160,51,2165,10.9,190,5.6
157,46,2700,12.3,160,13.4
160,49,2651,10.9,140,11.7
157,47,2460,13,182,13.8
145,50,2300,9.7,180,6.9
149,49,2391,9.3,170,3.9
151,45,2287,11.1,162,4.9
156,49,2140,12.8,175,4.8
149,40,2180,12.2,195,7.5
141,47,2301,10.7,200,5.9
159,43,2901,9.8,155,8.5
154,46,2200,10.3,160,6.8
147,45,1989,10.9,178,6.9
148,44,2709,9.6,192,7.8
170,50,2107,9.2,170,8.6
160,45,2565,10.8,160,11.3
151,49,2109,11.1,140,17.5
150,44,3102,10.7,155,13.4
145,45,2931,10.5,185,14.3
152,42,2591,12.2,179,15.2
155,45,2293,12.3,167,8.9
149,42,2891,10.7,182,12.4
162,48,3272,10.3,192,10.5
145,49,2271,11.7,178,11.8
151,47,2737,14.1,186,7.8
147,50,2852,10.1,145,10.5
148,43,2499,9.9,185,11.8
170,46,2857,10.7,169,7.8
160,54,2571,11.3,175,10.5
155,55,2687,12,188,11.8
162,44,2939,13.4,200,11.4
167,41,2737,10.6,172,8.9
149,40,2372,10.3,178,7.9
156,46,2591,10.9,185,10.3
150,49,2732,10.1,178,5.2
141,50,2931,9.9,172,6.9
149,48,2590,9.9,155,8.7
152,40,2471,10.3,165,11.4
154,41,2500,11,170,11.7
160,48,2411,11.8,185,10.5
151,55,2600,12,157,8.9
150,44,2391,13,182,15.2
153,49,2278,9.8,140,12.5
155,40,2478,11.7,158,14.2
162,43,1900,10.1,150,11.3
164,50,2009,9.7,155,8.5
159,41,2538,11.3,165,7.8
158,48,3007,12,180,6.5
155,49,2709,11,160,6.4
155,51,2708,12.1,165,9.4